Class,_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
happy,0.057025829438389075,0.6592175395988508,0.3322462885843866,45.20804184980211,0.22388704303625095,0.6083854026181323,0.44435626819378676,0.07950780400364738,0.6195094537980709,0.14009796730029322,0.5349553396295528,0.5596247314182635,0.7213942704237613,0.9454211966167129,0.15883091852486458,0.48688153598423767,0.4309161762389457,0.6084374214902406,0.5539171927334047,0.41186343931584496,0.3897744528472861,0.22088728620398806,0.7469653956016273,0.6148010453998823,0.7294420494487843,0.4224009658811216,0.3357911328263924,0.23042123334269304,0.5897293959351648,0.24005169386794134,0.9621657672416375,0.1730893547266399,0.44131115715048974,0.7393721445094396,0.5430709561670042,0.44274020315024576,0.20238924421731475,0.12684044357407384,0.5150928758234187,0.7506724315812122,0.316642716724818,0.15571168367410582,0.09995899804790497,0.15731160714202763,0.4715857893752399,0.8997808102091835,0.6682834230582422,0.5762713511766883,0.3999700846747173,0.3542085706860109
relax,0.8514118993769909,0.5501846351895974,0.025650172980255515,66.32301760513786,0.2854459920570933,0.3634339977056338,0.6407276650712713,0.4731387795514376,0.4807836482490845,0.8283682903313092,0.32588472755332787,0.9660498814718375,0.3321731021572285,0.5222995491531428,0.4296991011493082,0.5308547833752403,0.6111479987682823,0.6084588100222192,0.31172066734485504,0.21927133063810733,1.1257929477264277,0.37900391509986175,0.6748031096679966,0.0980896723692008,0.4300968200238308,0.46820015400438925,0.6182037674819582,0.18061353524798474,0.5415351532695827,0.2125646361580268,0.581086427798731,0.24091770079045927,0.22214765152092367,0.3578591674462925,0.19801253082527623,0.31022215549726695,0.1582641594494045,0.034227886278866165,0.5611913561573976,0.15071724122910388,0.3694119259860777,0.497895388652004,0.3021781693006814,0.18132718370940532,0.5565595221668553,0.779483455681788,0.20767118372838278,0.46246304199564026,0.06687635125816815,0.4016997490794525
sad,0.5085511711345189,0.28634383956123355,0.38575204154369214,29.588661584627495,0.5192696528453734,0.7639235622207874,0.2257140325573841,0.3443320583619043,0.6256365616135454,0.8030226798306841,0.12670254694776717,0.4578038156460127,0.5707827055798813,0.474485902342788,0.11919801671927177,0.625272502327193,0.879834087772661,0.5291654377923759,0.24222348667643417,0.37171818840892923,0.9424782669138982,0.7274906352151397,0.6600066545960823,0.589103145883594,0.3347157219522569,0.44985720483605784,0.480519316080371,0.637393579016111,0.8772297235667259,0.779584534198282,0.14515391105098985,0.5559987422252621,0.5311982158183816,0.5428627004496825,0.2864169381397192,1.0,0.14184002864511971,0.18809930198933308,0.41533866485961746,0.8814149399292281,0.23605061779055836,0.3136470112021107,0.6713743251818635,0.30592870355073065,0.4163490363674261,0.64140822547168,0.5681294975573983,0.7576096964091978,0.8228672222663409,0.5767507650013404
angry,0.5729331813445773,0.5535277455715334,0.622282639162322,102.7585318935732,0.49984787941942765,0.7991567802068106,0.8790290450887608,0.1231117638416448,0.5025052879351423,0.3278263916386913,0.4222571333784819,0.6006290524338304,0.6673595928856171,0.47196838909716377,0.021664916319299288,0.2587386048559551,0.7241249175500415,0.1851066055087328,0.7968567879205,0.6303074976611354,0.8290440203825056,0.4503577032797599,0.015351356005726235,0.6075906603766245,0.8186632810095853,0.7311804513783553,0.3343271291279911,0.5216902688656617,0.36679093280501907,0.2951833839526571,0.7388471427949628,0.20061692218370947,0.21470717936943412,0.18572623310537983,0.1065110444700062,0.4367860374277404,0.6203044776638333,0.372403046114882,0.09190656370073187,0.6080372348346494,0.7475582803170345,0.24484430520728057,0.331934391390798,0.3882741036567196,0.9054684369462629,0.3700414635686935,0.16688755475044875,0.6578546515681016,0.6997670182855749,0.5015328626088067
happy,0.36046668508563734,0.7485946827480116,0.6320090011369911,61.57822415482536,0.5122736828264178,0.1620731169938383,0.67147261410948,0.4344416076542861,0.3910722919038157,0.4917813787118915,0.510076924832562,0.7237325153913902,0.6477726328313054,0.46089768030179934,0.6909170374297489,0.6001843134229032,0.3933500909284907,0.46882046044087855,0.4629442777892198,0.6263153357935505,0.4082443463195895,0.40239770339459163,0.9921893273584896,0.734933870436776,0.30984983389371523,0.6427352484855495,0.5295875164137943,0.5978877938150234,0.5343353311412762,0.797410661371309,0.5864050861628615,0.48447782544642815,0.590480798979618,0.46293692501420475,0.44327572622593253,0.4708936046966342,0.37404451011096757,0.41222669320236105,0.26280519126634516,0.2673773448476356,0.2031165432526304,0.10996756092609954,0.24441248721521203,0.28178873661721987,0.5257793956114093,0.4321758592130899,0.08892587253183948,0.8936465894405856,0.7716200307225954,0.6114399628042821
relax,0.9768726681383171,0.25565897062907234,0.9719062801565013,51.73929616247259,0.5596844813228391,0.18154066871644892,0.5036735238860917,0.5965416244995971,0.46132741721636134,0.6784693610225344,0.5247536123718143,0.36939631790562266,0.35829667054941516,0.7027284431539241,0.33656449254825815,0.7288507426212343,0.8056779482079828,0.08282153441346746,0.7832315968252587,1.0151056746111746,0.5630009403004821,0.6497710463237056,0.7592513310922897,0.43112942120524445,0.5455700558844674,0.17145011759422268,0.5346587571326128,0.6245279989111354,0.6290407557316173,0.7663561808993951,0.3062994554661177,0.3668483108316259,0.7561072299333426,0.38341782584042294,0.45968956947983236,0.3933551073859355,0.23119277392792614,0.7434279300126139,0.2737750163302685,0.1868497393310398,0.3142310505173371,0.0003085521246683579,0.2942491241578097,0.15926192069262093,0.6543571577318311,0.33164644011003186,0.7219509838947121,0.8496209982673304,0.6952938340718997,0.44615292778498084
sad,0.5352786241763983,0.1187537649639851,0.46655515686969007,56.97807659665835,0.6735815952873248,1.1431880973111186,0.6249554089934524,0.0022149627613333722,0.4096924517714068,0.5306227313436137,0.521839356315066,0.3172967185978117,0.5613229356592339,0.18937479077015312,0.26377281932873325,0.6614494104009279,0.24608419228004352,0.6345529013730643,0.15763405633598548,0.941206470947934,0.3064325193989863,0.444083357049139,0.5826533152726014,0.3586625118747264,0.5358514902678261,0.6438391811300315,0.7401533081258713,0.6978743589932392,0.4570473840493315,0.46334205648909943,1.0872771395062582,0.737472267062323,0.20927105411270144,0.43530585895398904,0.34786617287162114,0.37945142938491544,0.15117733445325307,0.32582064441837605,0.7087616279053452,0.5521848756082982,0.09962058846292499,0.5817853834646574,0.6740656422213762,0.25323249893437155,0.6793158859458037,0.2851501972956998,0.38243607093341064,0.8746365901674634,0.4320674900325729,0.03256708451125223
angry,0.4841741943046658,0.4803529017714108,0.799592142343365,100.716821108788,0.3946044221399268,0.7612640363078015,0.5301975581252776,0.3124943296085707,0.7887493901354043,0.5484154411291998,0.5007314916698594,0.5444770978529134,0.23233290714585075,0.3680865559554157,0.5008956504581958,0.45133407624383015,0.8181070957041489,0.5543514631817509,0.7137259806591006,0.5023488386439624,0.7640721209365308,0.5993819391432885,0.503355121347116,0.4966792277602441,0.2613903434272592,0.6267289300340777,0.48994881636590526,0.37450200995469884,0.776615442703018,0.18744599352629965,0.3943760261418915,0.7569296871948834,0.44943661536358065,0.40465868377739544,0.4703395264271766,0.4435013703105237,0.09483349601874916,0.33867667352587894,0.6724948886318425,0.28704111453306447,0.34109325328094264,0.2637664460230569,0.4173566126593774,0.21868478843308517,0.621685375539515,0.5493283530725667,0.6933869037767545,0.23726470845275988,0.4149148792792743,0.4435693420969663
happy,0.6139117275221487,0.3016947006982414,0.728913451064586,159.32077952588045,0.25278191309110404,0.3772817762766086,0.3670171229269769,1.1580965511693746,0.3925249736980283,0.9194063605390337,0.1833420012233476,0.25258725845890917,0.3283488670379498,0.2885776721383694,0.43302531646037534,0.32280544931962546,0.2951646018163566,0.7896179991183319,0.8059484056282913,0.7373241245938289,0.630999738896082,0.5231857664448881,0.3757423273335228,0.261710623811227,0.5907489258581718,0.20659240186330063,0.2515197677061516,0.7882283140512025,0.9751622604305217,0.5983237845416202,0.7766142880736611,0.43853792063900415,0.12855561342630287,0.5414761996272578,0.5368442565266267,0.42157560260009846,0.34485570839880814,0.6077472956686942,0.1886036960063097,0.26253578394865273,0.2011823645936803,0.37709389613670735,0.1989947267167068,0.2030777450187421,0.3235611094432005,0.4348479169165105,0.12815638839900578,0.5218012480093167,0.8118259126661694,0.5338728430791905
relax,0.8853302862003302,0.8334995464692313,0.6944337618119636,103.73429213184428,0.5056250970613599,0.690949943090815,0.40208234762399186,0.029369812133134054,0.62300101352574,0.21723284251625719,0.2594646929524038,0.500055986998947,0.47621878061163253,0.14698109842109242,0.5413728910332851,0.7415349152152622,0.21791460743355429,0.8181208327121898,0.109957293717514,1.0293310360927383,0.39718489237912913,0.5364042492067228,0.026991606878582486,0.4844659833826729,0.557120544429548,0.47845947397512634,0.35922973073690656,0.2633588703680463,0.7826316548843277,0.5077017837494875,0.8851880941291931,0.3683794113012693,0.3038020323306887,0.5836436091678251,0.07877809804522537,0.1600568089376694,0.6077437749583596,0.16989167440981345,0.03364759814455456,0.8282586301957474,0.12294989311535985,0.39502579088704864,0.4514130995004192,0.1251146435531759,0.4331707442080478,0.6121033123697774,0.5885773453797152,0.7258801709508753,0.4031271712736415,0.6781261105230402
sad,0.32766773297998203,0.14738314589680623,0.17556790607969186,26.894477240229264,0.7523964919727985,0.12135662273536085,0.5685097101623258,0.43351895148189173,0.4743378566373421,0.840901823799925,0.39039315819618164,0.6529003903874209,0.5093908378452779,0.4619952735918255,1.0749922810966184,0.13966456357115759,0.8222829588593612,0.6641016413724931,0.380118751342054,0.907329629360403,0.037972471902865845,0.3695583356752321,0.19787944893273096,0.603020866217865,0.2217339747032056,0.6082659866853297,0.45339089604461147,0.3801615143359789,0.5971618115083277,0.4328445940154839,0.22784128923524033,1.2003432474087448,0.2936366765600312,0.04510811498189746,0.24193953651610178,0.14910602907971846,0.5545054846623341,0.47632607065520577,0.4460424276698161,0.34898112228802536,0.3489935041352381,0.2946378433795592,0.41862680915109385,0.43761329927388276,0.5840188531263366,0.6250282074052167,0.6248897270623007,0.7211106093454345,0.5720375103850637,0.5897120181697297
angry,0.7972015602982891,0.333738520499222,0.28606435501212324,40.7039200406572,0.545728640905064,0.03656693969521918,0.6155385240149194,0.47270172637486185,0.7836599249552643,0.3320206723837523,0.4491704286456233,0.7805508333233422,0.845783911694538,0.329961908562045,0.54544530814679,0.5736047444210121,0.5934133514052871,0.4343560851710945,0.8203458495309087,0.027574129094613653,0.39471744129972897,0.6119826831932367,0.614306202987336,0.8381897576536907,0.7995563483003217,0.42861459367319404,0.8249678108826511,0.3214895640556363,0.7327218456979594,0.9526306196052483,0.8037360267137423,0.5264425958810308,0.32379713853944264,0.09771815586440027,0.48277939072764003,0.18004947248424918,0.23679368977898088,0.16603210273673583,0.28629118962817407,0.4222152959133526,0.4611494689007987,0.25311618660131086,0.6696267877330557,0.27655061619647253,0.30306939168362024,0.556573066810859,0.990888208385954,0.5837901416337794,0.40928609315659825,0.11813466097032399
happy,0.4451469197569824,0.5587320312720289,0.4031047771861075,16.730768087950022,0.2873586526241415,0.8636346152219394,0.8585002509326152,0.2783402076988505,0.6681891967998554,0.20535680380745658,0.8510790704987381,0.5613089619735591,0.7374103746541335,0.07122666320436521,0.669409275481222,0.49808148407887415,0.7129822676977107,0.7287169495244624,0.5164461723686874,0.3497925902260213,0.6949240455448735,0.48496137514871807,0.2818037616180894,0.26996194213557856,0.1307088959219046,0.3724272101092342,0.7756730115185946,0.5444574499263586,0.36755807351923986,0.7012139845450199,0.2918808445691528,0.5238375685831946,0.35332872308652463,0.576085077521483,0.08833669250040116,0.23397979240995828,0.07097821322226347,0.3570729891188215,0.5971673303017733,0.3199864410166357,0.30207288280776984,0.5193879110919125,0.6694666183991879,0.2950152920806048,0.671178713512473,0.2307613647805134,0.8444935834813534,1.0371765734842628,0.6303039477971812,0.02108290533570012
relax,0.3604424344005539,0.6532063304173303,0.3946292507084093,163.60992771250488,0.6470393161089663,0.32338112480855097,0.5080662026928132,0.2765416948402275,0.45435378039688956,0.36135168989186206,0.7936904500582596,1.0290030142077489,0.142202916691062,0.01919592844756196,0.4387068945371536,0.12039607529282947,0.5115529009177293,0.6872340284514817,0.8735354743167063,0.5503486396788203,0.45171119378760527,0.00540377085672894,0.5065462872964496,0.5178218151373655,0.6597392035531864,0.3228779746177272,0.3912368499410351,0.13049943617395393,0.0728232017210163,0.22287572730080424,0.10741854643674587,0.5841780738551527,0.2876260918103961,0.3030083467417494,0.2122034362678513,0.2508217417222608,0.6883500768816887,0.2051113079454727,0.295211667539146,0.11670856802516939,0.6027864664666011,0.3876664030874262,0.2560523298520486,0.24814778236622512,0.9195449805312175,0.4817576420296804,0.4545666155960235,0.2646546284651836,0.026354712381924272,0.4599903316051639
sad,0.5813712780811544,0.7748961160819174,0.06212413362491387,43.74518364884855,0.3548147273608874,0.49912978785669954,0.46374157711789427,0.46957782857818253,0.6020240146424861,0.2741767223052227,0.7335353605584236,0.6083631104248701,0.4200419339679802,0.9002269979722288,0.8891040088929417,0.7332238387984522,0.2546391926419481,0.8947362731794939,0.6986896306179835,1.0016021594282343,0.8093661479333847,0.8945856693743214,0.7196637125450948,0.8371732996613781,0.99853093518361,0.5541386845945515,0.10694236398046758,0.42313477499621444,0.5974863998458592,0.5187218960928894,0.18835950846014338,0.09223309370125526,0.2443368534613752,0.5820154133369796,0.7480998052542545,0.5935089119344434,0.5998842345697323,0.39375294711762787,0.047959958615137036,0.3307400525909135,0.3531688586746007,0.2718271860521483,0.4482735563368166,0.37681555993139454,0.7132537970608743,0.4304700339084165,0.024060148588851638,0.3792805701772163,0.5109275992479959,0.8057019805333521
angry,0.3580480394539737,0.6281359070998505,0.5725219749088581,102.19502665616942,0.7326333298311478,0.3347897008118548,0.3562033875891209,0.49702479422644297,0.33996337372657504,0.62700307276365,0.32170192390846686,0.5565760519362836,0.47495680780331084,0.5537314911941764,0.3850646512342402,0.41522792636829325,0.5240023169992626,0.5505186265403282,0.498949521152211,0.926340589128271,0.25231577031467894,0.4839490512618216,0.10659274447075384,0.5930203696668466,0.2211883659057965,0.43042243603085595,0.40698391866716854,0.5702227816502928,0.36180227061370496,0.3511735755765044,0.8589641160214745,0.5711416976186315,0.279296060219726,0.3625841155124789,0.7616845060628236,0.3591363244605781,0.2571712148206297,0.26979514533278703,0.26979100881866275,0.30092056603580253,0.14610656305035527,0.15839955893763763,0.2554076169457889,0.39999032549126134,0.4046906781817816,0.44820957772648995,0.8175220063137243,0.8237517874846045,0.42946876421556623,0.34228412232914773
happy,0.28389242158161554,0.6731939424270594,0.4488231916194281,80.67525548386048,0.2965838562156118,0.3075833977471529,0.5800145478733112,0.17114043352818448,0.7487171734469846,0.3665388390462703,0.4625910139370519,0.16575551046486142,0.4969085154394089,0.41791976432736005,0.48747985028588336,0.8679272245904726,0.54442451144756,0.301335203963549,0.322170022363358,0.6487827964784421,0.824673322748356,0.5704795051877625,0.6721781861386924,0.6524344308341763,0.8547661033393803,0.012602456818491814,0.6668047348261321,0.745934010975891,0.16531907346610664,0.278582953998396,0.28730431284296165,0.3178024509056542,0.2946945321649801,0.4648684029147227,0.5987729616978756,0.6270346918381926,0.22802557768888448,0.23702860063673614,0.6165795347144282,0.566672637893667,0.4224603517134243,0.44733441639633426,0.4298384544946884,0.38965146697203806,0.4159833258735648,0.5672012336098078,0.12236348740762593,0.3280539262936423,0.3307472058024141,0.4064024916982715
relax,0.268371686305063,0.3666140935442296,0.12139648440046985,127.43502381974501,0.47937162027215136,0.07369809805599581,0.2912925223633317,0.5841503568905417,0.36424451340355257,0.3257646349654758,0.48135183074798094,0.5858993837945541,0.14091188574020985,0.6375321203044698,0.29992667959815583,0.4955180079375503,0.4911449648271226,0.3682334704400565,0.2440850634673214,0.4285783629769341,0.9063325772687987,0.15958124238409227,0.9230782547762189,0.4350697072308669,0.5088428542721598,0.2283222971538182,0.3071826458306298,0.3742725874904952,0.23857625728052195,0.4477705106572821,0.3982460270483072,0.9626952856089335,0.16188210986355211,0.4358660288191219,0.4696798274387581,0.18918575280439703,0.5271704947240067,0.32861013781574416,0.09156022154368873,0.5694785868483843,0.1791078600909644,0.17222202013854687,0.5864206146072319,0.25510372354239347,0.7294430376378751,0.8025415238413297,0.33876788491942555,0.6983156239887577,0.31113479965177954,1.058278979283044
